X,Y
0,0
3917,4845
4500,2743
1687,743
1346,3445
3840,866
4823,3261
527,4475
3258,3607
2264,420
2309,2173
1,3144
4611,31
3835,3095
1657,4495
701,3192
1926,3949
1293,3767
1535,2771
3184,389
2312,2575
733,320
989,2429
3406,4902
740,3211
2121,4422
3128,1849
3780,697
1501,3877
2133,480
3517,4763
367,4419
1506,2599
921,4664
4058,879
1424,2637
2850,4999
4768,140
2148,4896
4698,847
460,756
2287,4928
2323,2073
4245,25
4957,1567
2010,724
1586,1394
3090,4488
2162,4227
2183,493
4939,893
323,3254
1646,1066
671,2849
3739,3110
2481,4594
1012,3380
4901,3249
4304,1948
3616,464
559,4802
2563,4336
4164,338
2769,2359
150,3830
201,2303
849,2800
1966,4507
3553,4617
3908,4641
2795,4516
1978,4367
2665,3486
3786,3406
4647,4815
1448,2701
89,4946
3074,4656
1194,3399
3233,3394
374,1878
3387,2423
2091,4422
3130,4178
4382,2593
2655,2863
3911,1890
3695,4271
2451,86
4311,4162
3124,2032
2714,3482
4837,1072
1541,773
4188,2136
2010,2124
3570,1767
3952,863
786,4629
1790,3264
230,782
2131,2289
4482,4685
1485,3822
963,3667
3914,866
533,2181
2784,4949
807,4006
4148,1790
3438,3992
1609,1472
3671,4151
1706,3235
1944,3766
2596,2164
4319,291
2454,1223
2268,1667
585,4255
2847,3833
2780,4415
1105,103
2290,4882
2203,3870
4394,3396
4279,3209
2863,1647
439,3279
1918,3898
1559,3912
2605,2554
527,4340
3637,4381
2147,3406
4801,2371
1684,4789
1336,695
2398,4718
1235,654
371,1132
927,2100
2932,1035
670,3098
4720,4960
4884,1809
761,3902
1625,1706
4384,876
1981,1479
2396,3411
85,2534
46,704
31,259
2182,2597
3755,4480
2519,4383
611,973
1943,1381
1572,2866
636,438
4220,1856
4473,384
1396,2484
4466,4991
4474,2177
4479,2645
4793,1240
3370,4167
4122,4741
657,1336
4018,1219
3414,2412
2534,2060
271,1918
2394,2179
4337,1658
3867,1861
936,4184
3188,1955
2247,4256
2445,4478
2263,3872
3107,1546
4414,3654
3202,167
4932,4676
4846,979
2882,3725
1820,2581
129,2654
3694,4507
2222,3668
3996,7
245,3366
1994,2989
3580,631
4525,3441
1787,1838
1567,3929
134,1034
1811,264
2638,2756
2953,3940
1476,3501
4728,407
3860,3035
1680,3118
255,1744
1374,2057
989,1399
4704,4251
1525,1789
146,1971
1733,4967
36,3107
2034,666
4424,1563
734,2460
180,2547
4953,720
3143,3793
4998,269
3038,2491
4103,2726
296,4524
1860,502
369,4102
3870,1075
2965,18
3164,3784
3234,3670
3640,3984
3848,2392
3664,556
1653,873
4292,1301
2077,1317
4979,1416
2021,3231
1760,2402
2866,2854
604,1614
2733,262
4904,3322
4475,4978
4485,458
3341,152
1458,4991
3769,4897
2250,2694
2021,1966
2317,1951
2374,1475
716,2187
2711,1900
2646,1796
4448,1312
2474,1580
2670,2767
1179,1293
1159,1045
2426,3173
857,2572
1312,627
3186,4281
3722,817
2800,3670
2703,1399
2953,4002
3302,1824
900,4435
4656,2695
995,694
4186,1395
813,1858
2124,748
3391,1342
2484,3510
2064,1749
1608,4602
4173,2993
1806,793
2444,4028
2534,2862
4186,3229
4366,968
757,2932
3974,3551
379,4842
4186,1810
568,66
1009,134
628,1620
3068,667
1901,1455
4632,3646
2670,201
515,3263
1659,4951
4284,2750
1699,158
2724,4761
4128,1883
1017,2838
2283,4241
667,3144
498,1618
3705,2265
3935,3526
826,3835
93,1887
2850,3194
315,4810
4429,3665
4574,440
1420,4203
1270,4686
1917,4262
955,4712
2500,706
2375,4784
4023,1707
730,3302
1066,976
3977,2490
970,273
1779,3302
1486,1913
2394,4912
3935,3144
262,268
2777,1955
1801,1208
1142,1227
772,3257
452,4475
3321,1267
608,892
2609,2004
650,1658
1293,3920
4559,1135
4373,4393
195,4763
4449,1596
919,3431
3159,1669
2980,3770
193,3273
762,926
1542,1258
2439,4498
922,845
3920,832
4088,3768
4250,3352
608,2709
232,802
1360,2247
1676,370
2430,3114
1504,4465
156,9
106,203
4764,553
2300,675
3449,1035
2992,671
4238,4261
3093,3744
3647,3194
2057,1862
4755,4265
4903,609
2238,1674
4381,161
710,1013
826,2805
2207,697
217,2055
4225,3221
4818,3875
1673,4013
235,4614
3024,1369
3277,1383
1366,2361
2966,3298
3823,1745
4129,4718
2168,4671
4655,4402
917,2252
2899,2006
2382,4476
1066,718
2448,1799
88,2110
3245,3157
3381,503
2894,671
1055,3308
4987,3906
1432,3071
4826,436
2992,3162
3172,2645
3162,4559
367,3785
839,3004
2421,3732
3149,393
2430,4905
4051,4956
219,4405
796,4417
3921,2521
287,3370
3543,4206
3594,2675
1405,4209
4118,550
1347,1206
4955,1516
4904,934
2106,2780
4563,1173
3815,3059
2605,2501
1524,2013
4083,2706
249,4400
3588,4858
64,1651
4645,4376
1299,4196
4154,3872
4270,1493
1292,417
